,time_s,speed_ms,incremental_distance,cumulative_distance,acceleration_mss,power_W,cumulative_energy,incremental_energy_J,segment_number
235,42.500000000000036,11.176,1.1176000000000001,205.75560000000056,0.0,5571.443485953734,204074.14793522484,557.1443485953735,2
236,42.60000000000004,11.176,1.1176000000000001,206.87320000000057,0.0,5571.443485953734,204631.29228382022,557.1443485953735,2
237,42.70000000000004,11.176,1.1176000000000001,207.99080000000058,0.0,5571.443485953734,205188.4366324156,557.1443485953735,2
238,42.80000000000004,11.176,1.1176000000000001,209.1084000000006,0.0,5571.443485953734,205745.58098101098,557.1443485953735,2
239,42.90000000000004,11.176,1.1176000000000001,210.2260000000006,0.0,5571.443485953734,206302.72532960636,557.1443485953735,2
240,43.00000000000004,11.176,1.1176000000000001,211.3436000000006,0.0,5571.443485953734,206859.86967820174,557.1443485953735,2
241,43.100000000000044,11.176,1.1176000000000001,212.46120000000062,0.0,5571.443485953734,207417.01402679711,557.1443485953735,2
242,43.200000000000045,11.176,1.1176000000000001,213.57880000000063,0.0,5571.443485953734,207974.1583753925,557.1443485953735,2
243,43.30000000000005,11.176,1.1176000000000001,214.69640000000064,0.0,5571.443485953734,208531.30272398787,557.1443485953735,2
244,43.40000000000005,11.176,1.1176000000000001,215.81400000000065,0.0,5571.443485953734,209088.44707258325,557.1443485953735,2
245,43.50000000000005,11.176,1.1176000000000001,216.93160000000066,0.0,5571.443485953734,209645.59142117863,557.1443485953735,2
246,43.60000000000005,11.176,1.1176000000000001,218.04920000000067,0.0,5571.443485953734,210202.735769774,557.1443485953735,2
247,43.70000000000005,11.176,1.1176000000000001,219.16680000000068,0.0,5571.443485953734,210759.8801183694,557.1443485953735,2
248,43.800000000000054,11.176,1.1176000000000001,220.2844000000007,0.0,5571.443485953734,211317.02446696477,557.1443485953735,2
249,43.900000000000055,11.176,1.1176000000000001,221.4020000000007,0.0,5571.443485953734,211874.16881556014,557.1443485953735,2
250,44.00000000000006,11.176,1.1176000000000001,222.5196000000007,0.0,5571.443485953734,212431.31316415552,557.1443485953735,2
251,44.10000000000006,11.176,1.1176000000000001,223.63720000000072,0.0,5571.443485953734,212988.4575127509,557.1443485953735,2
252,44.20000000000006,11.176,1.1176000000000001,224.75480000000073,0.0,5571.443485953734,213545.60186134628,557.1443485953735,2
253,44.30000000000006,11.176,1.1176000000000001,225.87240000000074,0.0,5571.443485953734,214102.74620994166,557.1443485953735,2
254,44.40000000000006,11.176,1.1176000000000001,226.99000000000075,0.0,5571.443485953734,214659.89055853704,557.1443485953735,2
255,44.500000000000064,11.176,1.1176000000000001,228.10760000000076,0.0,5571.443485953734,215217.03490713242,557.1443485953735,2
256,44.600000000000065,11.176,1.1176000000000001,229.22520000000077,0.0,5571.443485953734,215774.1792557278,557.1443485953735,2
257,44.70000000000007,11.176,1.1176000000000001,230.34280000000078,0.0,5571.443485953734,216331.32360432317,557.1443485953735,2
258,44.80000000000007,11.176,1.1176000000000001,231.4604000000008,0.0,5571.443485953734,216888.46795291855,557.1443485953735,2
259,44.90000000000007,11.176,1.1176000000000001,232.5780000000008,0.0,5571.443485953734,217445.61230151393,557.1443485953735,2
260,45.00000000000007,11.176,1.1176000000000001,233.6956000000008,0.0,5571.443485953734,218002.7566501093,557.1443485953735,2
261,45.10000000000007,11.176,1.1176000000000001,234.81320000000082,0.0,5571.443485953734,218559.9009987047,557.1443485953735,2
262,45.200000000000074,11.176,1.1176000000000001,235.93080000000083,0.0,5571.443485953734,219117.04534730007,557.1443485953735,2
263,45.300000000000075,11.176,1.1176000000000001,237.04840000000084,0.0,5571.443485953734,219674.18969589545,557.1443485953735,2
264,45.40000000000008,11.176,1.1176000000000001,238.16600000000085,0.0,5571.443485953734,220231.33404449082,557.1443485953735,2
265,45.50000000000008,11.176,1.1176000000000001,239.28360000000086,0.0,5571.443485953734,220788.4783930862,557.1443485953735,2
266,45.60000000000008,11.176,1.1176000000000001,240.40120000000087,0.0,5571.443485953734,221345.62274168158,557.1443485953735,2
267,45.70000000000008,11.176,1.1176000000000001,241.51880000000088,0.0,5571.443485953734,221902.76709027696,557.1443485953735,2
268,45.80000000000008,11.176,1.1176000000000001,242.6364000000009,0.0,5571.443485953734,222459.91143887234,557.1443485953735,2
269,45.900000000000084,11.176,1.1176000000000001,243.7540000000009,0.0,5571.443485953734,223017.05578746772,557.1443485953735,2
270,46.000000000000085,11.176,1.1176000000000001,244.8716000000009,0.0,5571.443485953734,223574.2001360631,557.1443485953735,2
271,46.10000000000009,11.176,1.1176000000000001,245.98920000000092,0.0,5571.443485953734,224131.34448465848,557.1443485953735,2
272,46.20000000000009,11.176,1.1176000000000001,247.10680000000093,0.0,5571.443485953734,224688.48883325385,557.1443485953735,2
273,46.30000000000009,11.176,1.1176000000000001,248.22440000000094,0.0,5571.443485953734,225245.63318184923,557.1443485953735,2
274,46.40000000000009,11.176,1.1176000000000001,249.34200000000095,0.0,5571.443485953734,225802.7775304446,557.1443485953735,2
275,46.50000000000009,11.176,1.1176000000000001,250.45960000000096,0.0,5571.443485953734,226359.92187904,557.1443485953735,2
276,46.600000000000094,11.176,1.1176000000000001,251.57720000000097,0.0,5571.443485953734,226917.06622763537,557.1443485953735,2
277,46.700000000000095,11.176,1.1176000000000001,252.69480000000098,0.0,5571.443485953734,227474.21057623075,557.1443485953735,2
278,46.8000000000001,11.176,1.1176000000000001,253.812400000001,0.0,5571.443485953734,228031.35492482613,557.1443485953735,2
279,46.9000000000001,11.176,1.1176000000000001,254.930000000001,0.0,5571.443485953734,228588.4992734215,557.1443485953735,2
280,47.0000000000001,11.176,1.1176000000000001,256.047600000001,0.0,5571.443485953734,229145.64362201688,557.1443485953735,2
281,47.1000000000001,11.176,1.1176000000000001,257.165200000001,0.0,5571.443485953734,229702.78797061226,557.1443485953735,2
282,47.2000000000001,11.176,1.1176000000000001,258.282800000001,0.0,5571.443485953734,230259.93231920764,557.1443485953735,2
283,47.300000000000104,11.176,1.1176000000000001,259.40040000000096,0.0,5571.443485953734,230817.07666780302,557.1443485953735,2
284,47.400000000000105,11.176,1.1176000000000001,260.51800000000094,0.0,5571.443485953734,231374.2210163984,557.1443485953735,2
285,47.50000000000011,11.176,1.1176000000000001,261.6356000000009,0.0,5571.443485953734,231931.36536499378,557.1443485953735,2
286,47.60000000000011,11.176,1.1176000000000001,262.7532000000009,0.0,5571.443485953734,232488.50971358916,557.1443485953735,2
287,47.70000000000011,11.176,1.1176000000000001,263.8708000000009,0.0,5571.443485953734,233045.65406218453,557.1443485953735,2
288,47.80000000000011,11.176,1.1176000000000001,264.98840000000087,0.0,5571.443485953734,233602.7984107799,557.1443485953735,2
289,47.90000000000011,11.176,1.1176000000000001,266.10600000000085,0.0,5571.443485953734,234159.9427593753,557.1443485953735,2
290,48.000000000000114,11.176,1.1176000000000001,267.22360000000083,0.0,5571.443485953734,234717.08710797067,557.1443485953735,2
291,48.100000000000115,11.176,1.1176000000000001,268.3412000000008,0.0,5571.443485953734,235274.23145656605,557.1443485953735,2
292,48.20000000000012,11.176,1.1176000000000001,269.4588000000008,0.0,5571.443485953734,235831.37580516143,557.1443485953735,2
293,48.30000000000012,11.176,1.1176000000000001,270.5764000000008,0.0,5571.443485953734,236388.5201537568,557.1443485953735,2
294,48.40000000000012,11.176,1.1176000000000001,271.69400000000076,0.0,5571.443485953734,236945.66450235219,557.1443485953735,2
295,48.50000000000012,11.176,1.1176000000000001,272.81160000000074,0.0,5571.443485953734,237502.80885094756,557.1443485953735,2
296,48.60000000000012,11.176,1.1176000000000001,273.9292000000007,0.0,5571.443485953734,238059.95319954294,557.1443485953735,2
297,48.700000000000124,11.176,1.1176000000000001,275.0468000000007,0.0,5571.443485953734,238617.09754813832,557.1443485953735,2
298,48.800000000000125,11.176,1.1176000000000001,276.1644000000007,0.0,5571.443485953734,239174.2418967337,557.1443485953735,2
299,48.90000000000013,11.176,1.1176000000000001,277.28200000000066,0.0,5571.443485953734,239731.38624532908,557.1443485953735,2
300,49.00000000000013,11.176,1.1176000000000001,278.39960000000065,0.0,5571.443485953734,240288.53059392446,557.1443485953735,2
301,49.10000000000013,11.176,1.1176000000000001,279.5172000000006,0.0,5571.443485953734,240845.67494251984,557.1443485953735,2
302,49.20000000000013,11.176,1.1176000000000001,280.6348000000006,0.0,5571.443485953734,241402.81929111521,557.1443485953735,2
303,49.30000000000013,11.176,1.1176000000000001,281.7524000000006,0.0,5571.443485953734,241959.9636397106,557.1443485953735,2
304,49.400000000000134,11.176,1.1176000000000001,282.8700000000006,0.0,5571.443485953734,242517.10798830597,557.1443485953735,2
305,49.500000000000135,11.176,1.1176000000000001,283.98760000000055,0.0,5571.443485953734,243074.25233690135,557.1443485953735,2
306,49.600000000000136,11.176,1.1176000000000001,285.10520000000054,0.0,5571.443485953734,243631.39668549673,557.1443485953735,2
307,49.70000000000014,11.176,1.1176000000000001,286.2228000000005,0.0,5571.443485953734,244188.5410340921,557.1443485953735,2
308,49.80000000000014,11.176,1.1176000000000001,287.3404000000005,0.0,5571.443485953734,244745.6853826875,557.1443485953735,2
309,49.90000000000014,11.176,1.1176000000000001,288.4580000000005,0.0,5571.443485953734,245302.82973128287,557.1443485953735,2
310,50.00000000000014,11.176,1.1176000000000001,289.57560000000046,0.0,5571.443485953734,245859.97407987824,557.1443485953735,2
311,50.10000000000014,11.176,1.1176000000000001,290.69320000000045,0.0,5571.443485953734,246417.11842847362,557.1443485953735,2
312,50.200000000000145,11.176,1.1176000000000001,291.8108000000004,0.0,5571.443485953734,246974.262777069,557.1443485953735,2
313,50.300000000000146,11.176,1.1176000000000001,292.9284000000004,0.0,5571.443485953734,247531.40712566438,557.1443485953735,2
314,50.40000000000015,11.176,1.1176000000000001,294.0460000000004,0.0,5571.443485953734,248088.55147425976,557.1443485953735,2
315,50.50000000000015,11.176,1.1176000000000001,295.1636000000004,0.0,5571.443485953734,248645.69582285514,557.1443485953735,2
316,50.60000000000015,11.176,1.1176000000000001,296.28120000000035,0.0,5571.443485953734,249202.84017145052,557.1443485953735,2
317,50.70000000000015,11.176,1.1176000000000001,297.39880000000034,0.0,5571.443485953734,249759.9845200459,557.1443485953735,2
318,50.80000000000015,11.176,1.1176000000000001,298.5164000000003,0.0,5571.443485953734,250317.12886864127,557.1443485953735,2
319,50.900000000000155,11.176,1.1176000000000001,299.6340000000003,0.0,5571.443485953734,250874.27321723665,557.1443485953735,2
320,51.000000000000156,11.176,1.1176000000000001,300.7516000000003,0.0,5571.443485953734,251431.41756583203,557.1443485953735,2
321,51.10000000000016,11.176,1.1176000000000001,301.86920000000026,0.0,5571.443485953734,251988.5619144274,557.1443485953735,2
322,51.20000000000016,11.176,1.1176000000000001,302.98680000000024,0.0,5571.443485953734,252545.7062630228,557.1443485953735,2
323,51.30000000000016,11.176,1.1176000000000001,304.1044000000002,0.0,5571.443485953734,253102.85061161817,557.1443485953735,2
324,51.40000000000016,11.176,1.1176000000000001,305.2220000000002,0.0,5571.443485953734,253659.99496021355,557.1443485953735,2
325,51.50000000000016,11.176,1.1176000000000001,306.3396000000002,0.0,5571.443485953734,254217.13930880892,557.1443485953735,2
326,51.600000000000165,11.176,1.1176000000000001,307.45720000000017,0.0,5571.443485953734,254774.2836574043,557.1443485953735,2
327,51.700000000000166,11.176,1.1176000000000001,308.57480000000015,0.0,5571.443485953734,255331.42800599968,557.1443485953735,2
328,51.80000000000017,11.176,1.1176000000000001,309.69240000000013,0.0,5571.443485953734,255888.57235459506,557.1443485953735,2
329,51.90000000000017,11.176,1.1176000000000001,310.8100000000001,0.0,5571.443485953734,256445.71670319044,557.1443485953735,2
330,52.00000000000017,11.176,1.1176000000000001,311.9276000000001,0.0,5571.443485953734,257002.86105178582,557.1443485953735,2
331,52.10000000000017,11.176,1.1176000000000001,313.0452000000001,0.0,5571.443485953734,257560.0054003812,557.1443485953735,2
332,52.20000000000017,11.176,1.1176000000000001,314.16280000000006,0.0,5571.443485953734,258117.14974897658,557.1443485953735,2
333,52.300000000000175,11.176,1.1176000000000001,315.28040000000004,0.0,5571.443485953734,258674.29409757195,557.1443485953735,2
334,52.400000000000176,11.176,1.1176000000000001,316.398,0.0,5571.443485953734,259231.43844616733,557.1443485953735,2
335,52.50000000000018,11.176,1.1176000000000001,317.5156,0.0,5571.443485953734,259788.5827947627,557.1443485953735,2
336,52.60000000000018,11.176,1.1176000000000001,318.6332,0.0,5571.443485953734,260345.7271433581,557.1443485953735,2
337,52.70000000000018,11.176,1.1176000000000001,319.75079999999997,0.0,5571.443485953734,260902.87149195347,557.1443485953735,2
338,52.80000000000018,11.176,1.1176000000000001,320.86839999999995,0.0,5571.443485953734,261460.01584054885,557.1443485953735,2
339,52.90000000000018,11.176,1.1176000000000001,321.98599999999993,0.0,5571.443485953734,262017.16018914423,557.1443485953735,2
340,53.000000000000185,11.176,1.1176000000000001,323.1035999999999,0.0,5571.443485953734,262574.3045377396,557.1443485953735,2
341,53.100000000000186,11.176,1.1176000000000001,324.2211999999999,0.0,5571.443485953734,263131.44888633495,557.1443485953735,2
342,53.20000000000019,11.176,1.1176000000000001,325.3387999999999,0.0,5571.443485953734,263688.5932349303,557.1443485953735,2
343,53.30000000000019,11.176,1.1176000000000001,326.45639999999986,0.0,5571.443485953734,264245.73758352565,557.1443485953735,2
344,53.40000000000019,11.176,1.1176000000000001,327.57399999999984,0.0,5571.443485953734,264802.881932121,557.1443485953735,2
345,53.50000000000019,11.176,1.1176000000000001,328.6915999999998,0.0,5571.443485953734,265360.02628071635,557.1443485953735,2
346,53.60000000000019,11.176,1.1176000000000001,329.8091999999998,0.0,5571.443485953734,265917.1706293117,557.1443485953735,2
347,53.700000000000195,11.176,1.1176000000000001,330.9267999999998,0.0,5571.443485953734,266474.31497790705,557.1443485953735,2
348,53.800000000000196,11.176,1.1176000000000001,332.04439999999977,0.0,5571.443485953734,267031.4593265024,557.1443485953735,2
349,53.9000000000002,11.176,1.1176000000000001,333.16199999999975,0.0,5571.443485953734,267588.60367509775,557.1443485953735,2
350,54.0000000000002,11.176,1.1176000000000001,334.27959999999973,0.0,5571.443485953734,268145.7480236931,557.1443485953735,2
351,54.1000000000002,11.176,1.1176000000000001,335.3971999999997,0.0,5571.443485953734,268702.89237228845,557.1443485953735,2
352,54.2000000000002,11.176,1.1176000000000001,336.5147999999997,0.0,5571.443485953734,269260.0367208838,557.1443485953735,2
353,54.3000000000002,11.176,1.1176000000000001,337.6323999999997,0.0,5571.443485953734,269817.18106947915,557.1443485953735,2
354,54.400000000000205,11.176,1.1176000000000001,338.74999999999966,0.0,5571.443485953734,270374.3254180745,557.1443485953735,2
355,54.500000000000206,11.176,1.1176000000000001,339.86759999999964,0.0,5571.443485953734,270931.46976666985,557.1443485953735,2
356,54.60000000000021,11.176,1.1176000000000001,340.9851999999996,0.0,5571.443485953734,271488.6141152652,557.1443485953735,2
357,54.70000000000021,11.176,1.1176000000000001,342.1027999999996,0.0,5571.443485953734,272045.75846386055,557.1443485953735,2
358,54.80000000000021,11.176,1.1176000000000001,343.2203999999996,0.0,5571.443485953734,272602.9028124559,557.1443485953735,2
359,54.90000000000021,11.176,1.1176000000000001,344.33799999999957,0.0,5571.443485953734,273160.04716105125,557.1443485953735,2
360,55.00000000000021,11.176,1.1176000000000001,345.45559999999955,0.0,5571.443485953734,273717.1915096466,557.1443485953735,2
361,55.100000000000215,11.176,1.1176000000000001,346.57319999999953,0.0,5571.443485953734,274274.33585824195,557.1443485953735,2
362,55.200000000000216,11.176,1.1176000000000001,347.6907999999995,0.0,5571.443485953734,274831.4802068373,557.1443485953735,2
363,55.30000000000022,11.176,1.1176000000000001,348.8083999999995,0.0,5571.443485953734,275388.62455543265,557.1443485953735,2
364,55.40000000000022,11.176,1.1176000000000001,349.9259999999995,0.0,5571.443485953734,275945.768904028,557.1443485953735,2
365,55.50000000000022,11.176,1.1176000000000001,351.04359999999946,0.0,5571.443485953734,276502.91325262334,557.1443485953735,2
366,55.60000000000022,11.176,1.1176000000000001,352.16119999999944,0.0,5571.443485953734,277060.0576012187,557.1443485953735,2
367,55.70000000000022,11.176,1.1176000000000001,353.2787999999994,0.0,5571.443485953734,277617.20194981404,557.1443485953735,2
368,55.800000000000225,11.176,1.1176000000000001,354.3963999999994,0.0,5571.443485953734,278174.3462984094,557.1443485953735,2
369,55.900000000000226,11.176,1.1176000000000001,355.5139999999994,0.0,5571.443485953734,278731.49064700474,557.1443485953735,2
370,56.00000000000023,11.176,1.1176000000000001,356.63159999999937,0.0,5571.443485953734,279288.6349956001,557.1443485953735,2
