time_s,speed_ms,incremental_distance,cumulative_distance,acceleration_mss,power_W,incremental_energy_J,cumulative_energy_J,segment_id
91.61542913781756,1.9010000000000027,0.19010000000000027,747.9703707086157,-2.0,-4986.130666047824,-498.61306660478243,220870.17227458808,4
91.71542913781755,1.7260000000000026,0.17260000000000028,748.1429707086157,-1.75,-3916.5521083250205,-391.65521083250206,220870.17227458808,4
91.81542913781756,1.5260000000000027,0.1526000000000003,748.2955707086157,-2.0,-4004.1327602065053,-400.4132760206505,220870.17227458808,4
91.91542913781757,1.3510000000000026,0.13510000000000028,748.4306707086157,-1.75,-3066.8842534035457,-306.68842534035457,220870.17227458808,4
92.01542913781756,1.1510000000000027,0.11510000000000027,748.5457707086157,-2.0,-3021.091494187843,-302.10914941878434,220870.17227458808,4
92.11542913781756,0.9760000000000026,0.09760000000000027,748.6433707086157,-1.75,-2216.2926897012117,-221.6292689701212,220870.17227458808,4
92.21542913781757,0.7760000000000027,0.07760000000000028,748.7209707086157,-2.0,-2037.2632638414466,-203.72632638414467,220870.17227458808,4
92.31542913781757,0.6010000000000026,0.060100000000000264,748.7810707086157,-1.75,-1365.0338130676273,-136.50338130676275,220870.17227458808,4
92.41542913781757,0.4510000000000026,0.045100000000000265,748.8261707086158,-1.5,-864.6279525887552,-86.46279525887553,220870.17227458808,4
92.51542913781756,0.2760000000000026,0.02760000000000026,748.8537707086158,-1.75,-626.9345161345313,-62.693451613453135,220870.17227458808,4
92.61542913781757,0.12600000000000255,0.012600000000000257,748.8663707086158,-1.5,-241.57817565889363,-24.157817565889363,220870.17227458808,4
92.71542913781758,0.0010000000000025544,0.00010000000000025544,748.8664707086158,-1.25,-1.5630363475156839,-0.1563036347515684,220870.17227458808,4
92.81542913781757,0.0,0.0,748.8664707086158,-1.0,0.0,0.0,220870.17227458808,4
92.91542913781757,0.0,0.0,748.8664707086158,-0.75,0.0,0.0,220870.17227458808,4
93.01542913781758,0.0,0.0,748.8664707086158,-0.5,0.0,0.0,220870.17227458808,4
93.11542913781759,0.0,0.0,748.8664707086158,-0.25,0.0,0.0,220870.17227458808,4
93.21542913781758,0.0,0.0,748.8664707086158,0.0,0.0,0.0,220870.17227458808,4
93.31542913781757,0.025,0.0025000000000000005,748.8689707086158,0.25,14.063647703472721,1.4063647703472721,220871.57863935843,4
93.41542913781758,0.07500000000000001,0.0075000000000000015,748.8764707086159,0.5,68.76101886198066,6.876101886198066,220878.4547412446,4
93.45257269806436,0.15000000000000002,0.005571534037017045,748.8820422426529,0.75,190.66363264075824,7.081926125861989,220885.53666737047,4
94.55257269806435,0.025,0.0025000000000000005,748.884542242653,0.25,20.714558646747626,2.0714558646747627,2.0714558646747627,5
94.65257269806436,0.07500000000000001,0.0075000000000000015,748.892042242653,0.5,88.7137516918054,8.87137516918054,10.942831033855303,5
94.75257269806436,0.15000000000000002,0.015000000000000003,748.907042242653,0.75,230.5690983004077,23.05690983004077,33.99974086389607,5
94.85257269806436,0.25,0.025,748.932042242653,1.0,472.8558401256794,47.28558401256794,81.28532487646402,5
94.95257269806436,0.375,0.037500000000000006,748.969542242653,1.25,842.1563599199643,84.21563599199644,165.50096086846045,5
95.05257269806435,0.525,0.052500000000000005,749.022042242653,1.5,1365.0647396832628,136.50647396832628,302.00743483678673,5
95.15257269806436,0.7000000000000001,0.07,749.0920422426531,1.75,2068.1924583487776,206.81924583487776,508.82668067166446,5
95.25257269806436,0.9000000000000001,0.09000000000000002,749.1820422426531,2.0,2978.175229005571,297.8175229005571,806.6442035722216,5
95.35257269806436,1.1,0.11000000000000001,749.2920422426531,2.0,3640.348495062364,364.0348495062364,1170.679053078458,5
95.45257269806436,1.3,0.13,749.4220422426531,2.0,4302.735690219157,430.2735690219157,1600.952622100374,5
95.55257269806435,1.5,0.15000000000000002,749.5720422426531,2.0,4965.37571067595,496.5375710675951,2097.4901931679688,5
95.65257269806436,1.7,0.17,749.742042242653,2.0,5628.307452632745,562.8307452632745,2660.320938431243,5
95.75257269806436,1.9,0.19,749.9320422426531,2.0,6291.569812289537,629.1569812289538,3289.4779196601967,5
95.85257269806436,2.1,0.21000000000000002,750.1420422426531,2.0,6955.201685846332,695.5201685846332,3984.99808824483,5
95.95257269806436,2.3000000000000003,0.23000000000000004,750.3720422426532,2.0,7619.241969503126,761.9241969503126,4746.922285195143,5
96.05257269806435,2.5000000000000004,0.25000000000000006,750.6220422426532,2.0,8283.72955945992,828.3729559459921,5575.295241141135,5
96.15257269806436,2.7000000000000006,0.2700000000000001,750.8920422426531,2.0,8948.703351916714,894.8703351916715,6470.165576332807,5
96.25257269806436,2.900000000000001,0.2900000000000001,751.1820422426531,2.0,9614.202243073509,961.420224307351,7431.585800640158,5
96.35257269806436,3.100000000000001,0.3100000000000001,751.492042242653,2.0,10280.265129130301,1028.02651291303,8459.612313553187,5
96.45257269806436,3.300000000000001,0.3300000000000001,751.8220422426531,2.0,10946.930906287096,1094.6930906287096,9554.305404181896,5
96.55257269806435,3.5000000000000013,0.35000000000000014,752.1720422426531,2.0,11614.23847074389,1161.4238470743892,10715.729251256285,5
96.65257269806436,3.7000000000000015,0.37000000000000016,752.5420422426531,2.0,12282.226718700684,1228.2226718700683,11943.951923126353,5
